BillNo,Total,CustomerID,Date,Country_2,ORDER_STATUS,STORE_ID
563016,710.2,15358.0,2011-08-11 12:44:00.000000000,Eleven ICONN1,COMPLETED,1
563017,489.86,13198.0,2011-08-11 12:48:00.000000000,Eleven ICONN3,COMPLETED,3
563018,250.36,13427.0,2011-08-11 12:53:00.000000000,Eleven ICONN1,COMPLETED,1
563019,595.72,17340.0,2011-08-11 12:58:00.000000000,Eleven ICONN1,COMPLETED,1
563021,255.73999999999998,18077.0,2011-08-11 13:25:00.000000000,Eleven ICONN1,COMPLETED,1
563022,318.65,17248.0,2011-08-11 13:34:00.000000000,Eleven ICONN17,COMPLETED,17
563023,534.34,14639.0,2011-08-11 13:39:00.000000256,Eleven ICONN6,COMPLETED,6
563024,219.76,14639.0,2011-08-11 13:40:59.999999744,Eleven ICONN13,COMPLETED,13
563026,306.82,15747.0,2011-08-11 14:04:00.000000000,Eleven ICONN13,COMPLETED,13
563028,83.25,17629.0,2011-08-11 14:16:00.000000000,Eleven ICONN23,COMPLETED,23
563029,899.36,18093.0,2011-08-11 14:34:00.000000000,Eleven ICONN23,COMPLETED,23
563030,185.61,14834.0,2011-08-11 14:36:00.000000000,Eleven ICONN23,COMPLETED,23
563031,137.5,13263.0,2011-08-11 14:38:00.000000000,Eleven ICONN22,COMPLETED,22
563032,256.88,16076.0,2011-08-11 14:39:00.000000000,Eleven ICONN5,COMPLETED,5
563033,140.84,16928.0,2011-08-11 14:48:00.000000000,Eleven ICONN4,COMPLETED,4
563034,314.86,17644.0,2011-08-11 14:53:00.000000000,Eleven ICONN4,COMPLETED,4
563035,205.22,17790.0,2011-08-11 14:54:00.000000000,Eleven ICONN2,COMPLETED,2
563036,400.6,14868.0,2011-08-11 14:55:00.000000000,Eleven ICONN2,COMPLETED,2
563037,469.25,12362.0,2011-08-11 15:02:00.000000000,Eleven ICONN22,COMPLETED,22
563038,940.64,16656.0,2011-08-11 15:05:00.000000000,Eleven ICONN4,COMPLETED,4
563060,163.24,17653.0,2011-08-11 15:24:00.000000000,Eleven ICONN10,COMPLETED,10
563061,471.32,13588.0,2011-08-11 15:25:00.000000000,Eleven ICONN10,COMPLETED,10
563062,120.42,17811.0,2011-08-11 15:24:59.999999744,Eleven ICONN17,COMPLETED,17
563070,349.02000000000004,14099.0,2011-08-11 15:34:00.000000000,Eleven ICONN17,COMPLETED,17
563071,332.89,17633.0,2011-08-11 15:43:00.000000000,Eleven ICONN21,COMPLETED,21
563073,319.34,18235.0,2011-08-11 15:56:00.000000000,Eleven ICONN21,COMPLETED,21
563074,9349.72,12931.0,2011-08-11 15:58:00.000000000,Eleven ICONN17,COMPLETED,17
563075,252.1,13645.0,2011-08-11 16:11:00.000000000,Eleven ICONN17,COMPLETED,17
563076,19150.66,14646.0,2011-08-11 16:12:00.000000000,Eleven ICONN17,COMPLETED,17
563078,480.65,15955.0,2011-08-11 16:30:00.000000000,Eleven ICONN22,COMPLETED,22
563079,17.700000000000003,15955.0,2011-08-11 16:31:00.000000000,Eleven ICONN4,COMPLETED,4
563080,37.14,15955.0,2011-08-11 16:32:00.000000000,Eleven ICONN4,COMPLETED,4
563089,304.3,15469.0,2011-08-11 16:54:00.000000000,Eleven ICONN4,COMPLETED,4
563090,389.36,16186.0,2011-08-11 17:00:00.000000000,Eleven ICONN4,COMPLETED,4
563091,292.87,12994.0,2011-08-11 17:02:00.000000000,Eleven ICONN16,COMPLETED,16
563092,15.0,13307.0,2011-08-11 17:14:00.000000000,Eleven ICONN16,COMPLETED,16
563094,668.5600000000001,14525.0,2011-08-11 17:35:00.000000000,Eleven ICONN13,COMPLETED,13
563095,305.34000000000003,13158.0,2011-08-12 09:04:00.000000000,Eleven ICONN6,COMPLETED,6
563096,324.72,15544.0,2011-08-12 09:10:00.000000000,Eleven ICONN6,COMPLETED,6
563097,316.99,17642.0,2011-08-12 09:11:00.000000000,Eleven ICONN11,COMPLETED,11
563099,150.6,15689.0,2011-08-12 09:37:00.000000000,Eleven ICONN9,COMPLETED,9
563100,1268.74,12381.0,2011-08-12 09:57:00.000000000,Eleven ICONN9,COMPLETED,9
563103,159.20000000000002,13873.0,2011-08-12 10:08:00.000000000,Eleven ICONN15,COMPLETED,15
563104,366.11,13888.0,2011-08-12 10:13:00.000000000,Eleven ICONN15,COMPLETED,15
563110,509.08,14849.0,2011-08-12 11:07:00.000000000,Eleven ICONN15,COMPLETED,15
563111,384.6,15249.0,2011-08-12 11:08:00.000000000,Eleven ICONN9,COMPLETED,9
563112,304.63,14849.0,2011-08-12 11:09:00.000000000,Eleven ICONN5,COMPLETED,5
563137,153.85,14534.0,2011-08-12 11:22:00.000000000,Eleven ICONN15,COMPLETED,15
563147,81.0,13695.0,2011-08-12 11:29:00.000000000,Eleven ICONN13,COMPLETED,13
563149,101.76,13695.0,2011-08-12 11:41:00.000000000,Eleven ICONN13,COMPLETED,13
563150,306.33,15192.0,2011-08-12 11:41:00.000000000,Eleven ICONN13,COMPLETED,13
563155,138.68,13069.0,2011-08-12 11:48:00.000000000,Eleven ICONN13,COMPLETED,13
563161,211.88,14790.0,2011-08-12 12:15:00.000000000,Eleven ICONN13,COMPLETED,13
563162,339.26,16013.0,2011-08-12 12:15:00.000000000,Eleven ICONN13,COMPLETED,13
563163,1069.2,16013.0,2011-08-12 12:16:00.000000000,Eleven ICONN14,COMPLETED,14
563164,505.79999999999995,16013.0,2011-08-12 12:18:00.000000000,Eleven ICONN14,COMPLETED,14
563165,825.6,14646.0,2011-08-12 12:36:00.000000000,Eleven ICONN14,COMPLETED,14
563166,1181.44,18092.0,2011-08-12 12:37:00.000000000,Eleven ICONN14,COMPLETED,14
563167,287.15000000000003,14696.0,2011-08-12 12:37:00.000000000,Eleven ICONN14,COMPLETED,14
563168,210.05,16045.0,2011-08-12 12:41:00.000000000,Eleven ICONN21,COMPLETED,21
563170,243.20999999999998,18237.0,2011-08-12 12:44:00.000000000,Eleven ICONN21,COMPLETED,21
563171,308.31,16317.0,2011-08-12 12:46:00.000000000,Eleven ICONN21,COMPLETED,21
563172,209.62,12399.0,2011-08-12 13:15:00.000000000,Eleven ICONN18,COMPLETED,18
563173,528.0,17381.0,2011-08-12 13:27:00.000000000,Eleven ICONN9,COMPLETED,9
563174,337.0,16746.0,2011-08-12 13:40:00.000000000,Eleven ICONN9,COMPLETED,9
563175,339.3,14855.0,2011-08-12 14:02:00.000000000,Eleven ICONN9,COMPLETED,9
563176,96.86,17293.0,2011-08-12 14:02:00.000000000,Eleven ICONN9,COMPLETED,9
563177,65.0,17293.0,2011-08-12 14:03:00.000000000,Eleven ICONN9,COMPLETED,9
563178,208.39,16011.0,2011-08-12 14:12:00.000000000,Eleven ICONN9,COMPLETED,9
563179,608.76,12431.0,2011-08-12 14:19:00.000000000,Eleven ICONN19,COMPLETED,19
563180,212.64,16209.0,2011-08-12 14:25:00.000000000,Eleven ICONN19,COMPLETED,19
563181,161.4,16612.0,2011-08-12 14:32:00.000000000,Eleven ICONN19,COMPLETED,19
563182,138.32,17122.0,2011-08-12 14:33:00.000000000,Eleven ICONN19,COMPLETED,19
563183,860.98,14110.0,2011-08-12 14:47:00.000000000,Eleven ICONN20,COMPLETED,20
563184,153.64,17516.0,2011-08-12 14:50:00.000000000,Eleven ICONN17,COMPLETED,17
563188,303.22,15606.0,2011-08-12 15:00:00.000000000,Eleven ICONN9,COMPLETED,9
563189,412.88,12682.0,2011-08-12 15:22:00.000000000,Eleven ICONN9,COMPLETED,9
563191,326.75,16678.0,2011-08-12 16:07:00.000000000,Eleven ICONN9,COMPLETED,9
563192,311.20000000000005,16745.0,2011-08-12 16:10:00.000000000,Eleven ICONN23,COMPLETED,23
563194,320.3,17858.0,2011-08-12 16:36:00.000000000,Eleven ICONN5,COMPLETED,5
563196,156.75,14406.0,2011-08-12 16:54:00.000000000,Eleven ICONN7,COMPLETED,7
563198,536.54,15270.0,2011-08-14 10:38:00.000000000,Eleven ICONN7,COMPLETED,7
563199,151.0,16326.0,2011-08-14 10:38:00.000000000,Eleven ICONN7,COMPLETED,7
563200,148.32,13838.0,2011-08-14 10:49:00.000000000,Eleven ICONN7,COMPLETED,7
563201,93.16,13838.0,2011-08-14 10:52:00.000000000,Eleven ICONN11,COMPLETED,11
563202,46.65,12722.0,2011-08-14 11:16:00.000000000,Eleven ICONN11,COMPLETED,11
563203,348.0,16525.0,2011-08-14 11:31:00.000000000,Eleven ICONN11,COMPLETED,11
563204,164.95000000000002,17048.0,2011-08-14 11:49:00.000000000,Eleven ICONN11,COMPLETED,11
563205,338.06,14040.0,2011-08-14 12:03:00.000000000,Eleven ICONN11,COMPLETED,11
563206,155.93,17613.0,2011-08-14 12:08:00.000000000,Eleven ICONN8,COMPLETED,8
563208,39.84,14040.0,2011-08-14 12:12:00.000000000,Eleven ICONN8,COMPLETED,8
563209,444.44,13527.0,2011-08-14 12:23:00.000000000,Eleven ICONN8,COMPLETED,8
563210,245.67000000000002,16466.0,2011-08-14 12:27:00.000000000,Eleven ICONN19,COMPLETED,19
563211,330.28,17049.0,2011-08-14 12:33:00.000000000,Eleven ICONN3,COMPLETED,3
563212,169.8,17800.0,2011-08-14 12:41:00.000000000,Eleven ICONN3,COMPLETED,3
563213,273.02,16115.0,2011-08-14 12:55:00.000000000,Eleven ICONN21,COMPLETED,21
563214,406.53,16370.0,2011-08-14 12:56:00.000000000,Eleven ICONN3,COMPLETED,3
563215,193.75,15683.0,2011-08-14 12:56:00.000000000,Eleven ICONN10,COMPLETED,10
563216,278.46,17841.0,2011-08-14 13:13:59.999999744,Eleven ICONN10,COMPLETED,10
563217,188.39999999999998,13515.0,2011-08-14 13:21:00.000000000,Eleven ICONN8,COMPLETED,8
563227,640.14,14301.0,2011-08-14 15:33:00.000000000,Eleven ICONN8,COMPLETED,8
563228,53.05,17988.0,2011-08-14 15:34:00.000000000,Eleven ICONN8,COMPLETED,8
563229,11.639999999999999,17988.0,2011-08-14 15:35:00.000000000,Eleven ICONN8,COMPLETED,8
563230,334.85,15376.0,2011-08-14 15:39:00.000000000,Eleven ICONN8,COMPLETED,8
563231,123.14,14658.0,2011-08-14 15:42:00.000000000,Eleven ICONN10,COMPLETED,10
563233,2.95,17988.0,2011-08-14 15:56:00.000000000,Eleven ICONN15,COMPLETED,15
563234,213.85,13621.0,2011-08-15 08:26:00.000000000,Eleven ICONN15,COMPLETED,15
563235,47.400000000000006,15939.0,2011-08-15 09:18:00.000000000,Eleven ICONN4,COMPLETED,4
563236,11.9,17252.0,2011-08-15 09:45:00.000000000,Eleven ICONN4,COMPLETED,4
563237,273.72,14321.0,2011-08-15 09:57:00.000000000,Eleven ICONN4,COMPLETED,4
563238,630.42,15093.0,2011-08-15 09:59:00.000000000,Eleven ICONN20,COMPLETED,20
563239,68.08,15048.0,2011-08-15 10:02:00.000000000,Eleven ICONN20,COMPLETED,20
563241,1221.4,12758.0,2011-08-15 10:22:00.000000000,Eleven ICONN6,COMPLETED,6
563242,498.48,17173.0,2011-08-15 10:28:00.000000000,Eleven ICONN13,COMPLETED,13
563243,57.0,18241.0,2011-08-15 10:29:00.000000000,Eleven ICONN13,COMPLETED,13
563245,411.7,16272.0,2011-08-15 10:53:04.800000000,Eleven ICONN13,COMPLETED,13
563246,695.26,13089.0,2011-08-15 10:57:00.000000000,Eleven ICONN16,COMPLETED,16
563247,256.08,13089.0,2011-08-15 10:59:00.000000000,Eleven ICONN4,COMPLETED,4
563248,190.15,14702.0,2011-08-15 11:29:59.999999744,Eleven ICONN4,COMPLETED,4
563250,68.10000000000001,15624.0,2011-08-15 11:38:00.000000000,Eleven ICONN2,COMPLETED,2
563251,182.65,12919.0,2011-08-15 11:39:00.000000000,Eleven ICONN2,COMPLETED,2
563252,300.63,17655.0,2011-08-15 11:59:00.000000000,Eleven ICONN2,COMPLETED,2
563253,623.7,15218.0,2011-08-15 12:04:00.000000000,Eleven ICONN2,COMPLETED,2
563254,81.6,15218.0,2011-08-15 12:06:00.000000000,Eleven ICONN4,COMPLETED,4
563255,106.34,14527.0,2011-08-15 12:07:00.000000000,Eleven ICONN4,COMPLETED,4
563256,519.98,18143.0,2011-08-15 12:07:00.000000000,Eleven ICONN13,COMPLETED,13
563257,347.15999999999997,13799.0,2011-08-15 12:07:00.000000000,Eleven ICONN10,COMPLETED,10
563259,508.4599999999999,17958.0,2011-08-15 12:19:00.000000000,Eleven ICONN10,COMPLETED,10
563260,50.28,16668.0,2011-08-15 12:22:00.000000000,Eleven ICONN10,COMPLETED,10
563261,91.32000000000001,16836.0,2011-08-15 12:38:00.000000000,Eleven ICONN10,COMPLETED,10
563262,626.0600000000001,15311.0,2011-08-15 12:44:00.000000000,Eleven ICONN10,COMPLETED,10
563264,247.35,13720.0,2011-08-15 12:46:00.000000000,Eleven ICONN16,COMPLETED,16
563268,172.44,13940.0,2011-08-15 12:47:00.000000000,Eleven ICONN16,COMPLETED,16
563288,1161.07,12656.0,2011-08-15 12:53:00.000000000,Eleven ICONN16,COMPLETED,16
563300,238.0,16774.0,2011-08-15 12:57:00.000000000,Eleven ICONN17,COMPLETED,17
563328,112.33,14606.0,2011-08-15 13:07:00.000000000,Eleven ICONN15,COMPLETED,15
563333,111.56,15996.0,2011-08-15 13:09:00.000000000,Eleven ICONN12,COMPLETED,12
563345,378.12,12619.0,2011-08-15 13:22:00.000000000,Eleven ICONN12,COMPLETED,12
563346,141.72,14282.0,2011-08-15 13:37:00.000000000,Eleven ICONN12,COMPLETED,12
563347,234.17,16961.0,2011-08-15 13:46:00.000000000,Eleven ICONN6,COMPLETED,6
563348,434.74,13078.0,2011-08-15 13:48:00.000000000,Eleven ICONN1,COMPLETED,1
563349,210.85,14623.0,2011-08-15 13:51:00.000000000,Eleven ICONN13,COMPLETED,13
563350,360.09,14498.0,2011-08-15 14:10:00.000000000,Eleven ICONN13,COMPLETED,13
563351,1706.88,16902.0,2011-08-15 14:17:00.000000000,Eleven ICONN22,COMPLETED,22
563352,450.05,15706.0,2011-08-15 14:32:00.000000000,Eleven ICONN1,COMPLETED,1
563353,905.5,15480.0,2011-08-15 14:32:00.000000000,Eleven ICONN1,COMPLETED,1
563354,141.78,15271.0,2011-08-15 14:35:00.000000000,Eleven ICONN13,COMPLETED,13
563356,310.87,16210.0,2011-08-15 14:44:00.000000000,Eleven ICONN11,COMPLETED,11
563357,50.0,13277.0,2011-08-15 14:50:00.000000000,Eleven ICONN11,COMPLETED,11
563358,231.75,17858.0,2011-08-15 14:51:00.000000256,Eleven ICONN11,COMPLETED,11
563360,670.88,15023.0,2011-08-15 15:06:00.000000000,Eleven ICONN20,COMPLETED,20
563361,233.54,15315.0,2011-08-15 15:17:00.000000000,Eleven ICONN4,COMPLETED,4
563362,191.14000000000001,15114.0,2011-08-15 16:12:59.999999744,Eleven ICONN4,COMPLETED,4
563364,234.75,14466.0,2011-08-16 08:39:00.000000000,Eleven ICONN15,COMPLETED,15
563365,17.0,15373.0,2011-08-16 08:50:00.000000000,Eleven ICONN15,COMPLETED,15
563366,149.60000000000002,15373.0,2011-08-16 08:52:00.000000000,Eleven ICONN15,COMPLETED,15
563367,303.83,16133.0,2011-08-16 08:58:00.000000000,Eleven ICONN15,COMPLETED,15
563368,153.2,13995.0,2011-08-16 09:00:00.000000000,Eleven ICONN6,COMPLETED,6
563369,306.86,13394.0,2011-08-16 09:25:00.000000000,Eleven ICONN6,COMPLETED,6
563370,323.44,16153.0,2011-08-16 09:34:00.000000000,Eleven ICONN6,COMPLETED,6
563371,300.1,14006.0,2011-08-16 09:39:00.000000000,Eleven ICONN18,COMPLETED,18
563372,48.0,15653.0,2011-08-16 09:50:00.000000000,Eleven ICONN18,COMPLETED,18
563373,115.30000000000001,12569.0,2011-08-16 10:02:00.000000000,Eleven ICONN18,COMPLETED,18
563374,354.36,13953.0,2011-08-16 10:03:00.000000000,Eleven ICONN18,COMPLETED,18
563376,335.2,15752.0,2011-08-16 10:36:00.000000000,Eleven ICONN18,COMPLETED,18
563377,494.17,15002.0,2011-08-16 10:44:00.000000000,Eleven ICONN6,COMPLETED,6
563381,142.68,15768.0,2011-08-16 10:48:00.000000000,Eleven ICONN13,COMPLETED,13
563382,169.85,18221.0,2011-08-16 10:50:00.000000000,Eleven ICONN13,COMPLETED,13
563383,15.0,14407.0,2011-08-16 10:52:00.000000000,Eleven ICONN13,COMPLETED,13
563384,168.15,17315.0,2011-08-16 10:52:00.000000000,Eleven ICONN13,COMPLETED,13
563404,3209.15,16303.0,2011-08-16 11:04:00.000000000,Eleven ICONN13,COMPLETED,13
563411,201.6,16927.0,2011-08-16 11:10:00.000000000,Eleven ICONN2,COMPLETED,2
563425,566.76,15140.0,2011-08-16 11:37:00.000000000,Eleven ICONN2,COMPLETED,2
563426,33.9,15140.0,2011-08-16 11:38:00.000000000,Eleven ICONN22,COMPLETED,22
563427,193.47,16470.0,2011-08-16 11:40:00.000000000,Eleven ICONN22,COMPLETED,22
563428,457.31,13159.0,2011-08-16 11:44:00.000000000,Eleven ICONN16,COMPLETED,16
563429,334.34,13999.0,2011-08-16 11:48:00.000000000,Eleven ICONN3,COMPLETED,3
563430,844.73,14918.0,2011-08-16 11:50:00.000000000,Eleven ICONN3,COMPLETED,3
563431,110.38,16266.0,2011-08-16 12:00:00.000000000,Eleven ICONN22,COMPLETED,22
563432,369.33,16713.0,2011-08-16 12:12:00.000000000,Eleven ICONN22,COMPLETED,22
563434,520.93,14057.0,2011-08-16 12:21:00.000000000,Eleven ICONN2,COMPLETED,2
563435,596.98,16131.0,2011-08-16 12:29:00.000000000,Eleven ICONN11,COMPLETED,11
563436,17.0,16131.0,2011-08-16 12:32:00.000000000,Eleven ICONN11,COMPLETED,11
563437,257.59999999999997,14232.0,2011-08-16 12:52:00.000000000,Eleven ICONN11,COMPLETED,11
563438,166.32,13743.0,2011-08-16 12:59:00.000000000,Eleven ICONN11,COMPLETED,11
563440,127.0,13189.0,2011-08-16 13:12:00.000000000,Eleven ICONN20,COMPLETED,20
563441,150.15,13140.0,2011-08-16 13:13:00.000000000,Eleven ICONN10,COMPLETED,10
563442,338.95,17637.0,2011-08-16 13:25:00.000000000,Eleven ICONN10,COMPLETED,10
563443,185.9,12641.0,2011-08-16 13:26:00.000000000,Eleven ICONN8,COMPLETED,8
563444,687.08,16033.0,2011-08-16 13:50:00.000000000,Eleven ICONN8,COMPLETED,8
563448,337.24,15220.0,2011-08-16 14:28:00.000000000,Eleven ICONN4,COMPLETED,4
563450,741.4000000000001,16523.0,2011-08-16 14:33:00.000000000,Eleven ICONN7,COMPLETED,7
563451,104.7,18241.0,2011-08-16 14:34:00.000000000,Eleven ICONN5,COMPLETED,5
563454,194.55,13305.0,2011-08-16 14:41:00.000000000,Eleven ICONN5,COMPLETED,5
563465,134.4,16168.0,2011-08-16 14:55:00.000000000,Eleven ICONN20,COMPLETED,20
563468,65.2,16168.0,2011-08-16 14:55:00.000000000,Eleven ICONN20,COMPLETED,20
563476,429.12,17682.0,2011-08-16 15:22:00.000000000,Eleven ICONN20,COMPLETED,20
563477,170.39,17097.0,2011-08-16 15:39:00.000000000,Eleven ICONN15,COMPLETED,15
563482,29.85,17097.0,2011-08-16 15:54:00.000000000,Eleven ICONN20,COMPLETED,20
563498,310.98,17719.0,2011-08-16 16:17:00.000000000,Eleven ICONN20,COMPLETED,20
563499,115.5,13470.0,2011-08-16 17:06:00.000000000,Eleven ICONN12,COMPLETED,12
563500,423.84,15856.0,2011-08-16 17:25:00.000000000,Eleven ICONN12,COMPLETED,12
563501,20.3,15856.0,2011-08-16 17:27:00.000000000,Eleven ICONN8,COMPLETED,8
563502,580.08,12722.0,2011-08-17 08:50:00.000000256,Eleven ICONN14,COMPLETED,14
563503,135.51,16488.0,2011-08-17 09:05:00.000000000,Eleven ICONN1,COMPLETED,1
563504,454.72,16218.0,2011-08-17 09:16:00.000000000,Eleven ICONN8,COMPLETED,8
563505,687.16,17865.0,2011-08-17 09:45:00.000000000,Eleven ICONN8,COMPLETED,8
563506,124.92999999999999,17398.0,2011-08-17 09:48:00.000000000,Eleven ICONN5,COMPLETED,5
563507,125.03999999999999,14414.0,2011-08-17 10:08:00.000000000,Eleven ICONN5,COMPLETED,5
563508,308.08,16133.0,2011-08-17 10:27:00.000000000,Eleven ICONN5,COMPLETED,5
563509,224.13,16092.0,2011-08-17 10:46:00.000000000,Eleven ICONN4,COMPLETED,4
563510,760.8000000000001,15734.0,2011-08-17 10:50:00.000000000,Eleven ICONN4,COMPLETED,4
563518,231.76,12421.0,2011-08-17 10:56:00.000000000,Eleven ICONN4,COMPLETED,4
563522,544.8100000000001,17975.0,2011-08-17 10:59:00.000000000,Eleven ICONN11,COMPLETED,11
563532,3256.88,17511.0,2011-08-17 11:04:00.000000000,Eleven ICONN4,COMPLETED,4
563533,182.97,16241.0,2011-08-17 11:14:00.000000000,Eleven ICONN4,COMPLETED,4
563534,305.24,14323.0,2011-08-17 11:37:00.000000000,Eleven ICONN11,COMPLETED,11
563538,305.28,17841.0,2011-08-17 11:48:00.000000000,Eleven ICONN2,COMPLETED,2
563540,514.06,12473.0,2011-08-17 12:04:00.000000000,Eleven ICONN6,COMPLETED,6
563543,685.61,15039.0,2011-08-17 12:06:00.000000000,Eleven ICONN16,COMPLETED,16
563544,287.04,17937.0,2011-08-17 12:10:00.000000000,Eleven ICONN18,COMPLETED,18
563545,8.5,15039.0,2011-08-17 12:20:00.000000000,Eleven ICONN18,COMPLETED,18
563546,395.37,16729.0,2011-08-17 12:24:00.000000000,Eleven ICONN18,COMPLETED,18
563548,234.0,12528.0,2011-08-17 12:30:00.000000000,Eleven ICONN8,COMPLETED,8
563550,508.12,14194.0,2011-08-17 12:50:00.000000256,Eleven ICONN4,COMPLETED,4
563551,155.05,17757.0,2011-08-17 13:04:00.000000000,Eleven ICONN8,COMPLETED,8
563552,267.15,17656.0,2011-08-17 13:06:00.000000000,Eleven ICONN19,COMPLETED,19
563555,588.36,16755.0,2011-08-17 13:21:00.000000000,Eleven ICONN19,COMPLETED,19
563556,301.5,17706.0,2011-08-17 13:31:00.000000256,Eleven ICONN11,COMPLETED,11
563557,3160.84,15786.0,2011-08-17 13:33:00.000000000,Eleven ICONN11,COMPLETED,11
563560,103.19999999999999,12971.0,2011-08-17 14:00:00.000000000,Eleven ICONN20,COMPLETED,20
563561,776.2800000000001,18073.0,2011-08-17 14:02:00.000000000,Eleven ICONN20,COMPLETED,20
563562,697.6,16029.0,2011-08-17 14:02:00.000000000,Eleven ICONN7,COMPLETED,7
563563,6578.08,16029.0,2011-08-17 14:03:00.000000000,Eleven ICONN7,COMPLETED,7
563564,464.94,16633.0,2011-08-17 14:11:00.000000000,Eleven ICONN22,COMPLETED,22
563565,946.74,17338.0,2011-08-17 14:22:00.000000000,Eleven ICONN22,COMPLETED,22
563566,549.32,13655.0,2011-08-17 14:25:00.000000000,Eleven ICONN11,COMPLETED,11
563567,328.07,13004.0,2011-08-17 14:44:00.000000000,Eleven ICONN17,COMPLETED,17
563569,627.27,18257.0,2011-08-17 14:47:00.000000000,Eleven ICONN21,COMPLETED,21
563571,85.13000000000001,15541.0,2011-08-17 14:58:00.000000256,Eleven ICONN23,COMPLETED,23
563572,303.21,16734.0,2011-08-17 15:00:00.000000000,Eleven ICONN10,COMPLETED,10
563573,2.95,16734.0,2011-08-17 15:02:00.000000000,Eleven ICONN1,COMPLETED,1
563574,222.45,15827.0,2011-08-17 15:05:00.000000000,Eleven ICONN1,COMPLETED,1
563575,2209.04,17949.0,2011-08-17 15:05:00.000000000,Eleven ICONN15,COMPLETED,15
563576,146.19,12748.0,2011-08-17 15:06:00.000000000,Eleven ICONN15,COMPLETED,15
563578,425.75,12949.0,2011-08-17 15:11:00.000000000,Eleven ICONN15,COMPLETED,15
563580,291.53,16706.0,2011-08-17 15:53:00.000000000,Eleven ICONN9,COMPLETED,9
563584,703.17,15122.0,2011-08-17 16:48:00.000000000,Eleven ICONN23,COMPLETED,23
563585,312.14,17070.0,2011-08-17 17:01:00.000000000,Eleven ICONN18,COMPLETED,18
563588,813.4000000000001,17450.0,2011-08-17 19:15:00.000000000,Eleven ICONN11,COMPLETED,11
563589,2240.0,17450.0,2011-08-17 19:40:00.000000000,Eleven ICONN11,COMPLETED,11
563590,13031.5,17450.0,2011-08-17 20:02:00.000000000,Eleven ICONN22,COMPLETED,22
563597,4.25,14305.0,2011-08-18 06:20:00.000000000,Eleven ICONN8,COMPLETED,8
563613,4873.8099999999995,12688.0,2011-08-18 08:49:00.000000000,Eleven ICONN8,COMPLETED,8
563614,21880.44,12415.0,2011-08-18 08:51:00.000000000,Eleven ICONN3,COMPLETED,3
563615,302.74,16945.0,2011-08-18 09:01:00.000000000,Eleven ICONN2,COMPLETED,2
563616,1536.0,13027.0,2011-08-18 09:39:00.000000000,Eleven ICONN19,COMPLETED,19
563617,523.84,15301.0,2011-08-18 09:45:00.000000000,Eleven ICONN19,COMPLETED,19
563618,67.2,15400.0,2011-08-18 09:48:00.000000000,Eleven ICONN6,COMPLETED,6
563619,330.44,12839.0,2011-08-18 10:01:00.000000000,Eleven ICONN6,COMPLETED,6
563620,233.7,13014.0,2011-08-18 10:06:00.000000000,Eleven ICONN6,COMPLETED,6
563621,485.64,13113.0,2011-08-18 10:10:00.000000000,Eleven ICONN6,COMPLETED,6
563622,188.1,15189.0,2011-08-18 10:21:00.000000000,Eleven ICONN22,COMPLETED,22
563623,1284.1200000000001,15189.0,2011-08-18 10:23:00.000000000,Eleven ICONN22,COMPLETED,22
563626,702.88,16187.0,2011-08-18 10:31:00.000000000,Eleven ICONN22,COMPLETED,22
563638,1964.85,15311.0,2011-08-18 10:36:00.000000000,Eleven ICONN21,COMPLETED,21
